,region,city,area,rooms,toilets,price,year,month
32959,trentino-alto-adige, Bolzano,90m²,3,1,€ 430.000,2023,7
32960,trentino-alto-adige, Cavedago,90m²,3,2,€ 178.000,2023,7
32961,trentino-alto-adige, Rovereto,120m²,5,2,€ 345.000,2023,7
32962,trentino-alto-adige, Trento,135m²,5,2,€ 350.000,2023,7
32963,trentino-alto-adige, Bolzano,210m²,5,2,Prezzo su richiesta,2023,7
32964,trentino-alto-adige, Trento,73m²,3,1,€ 230.000,2023,7
32965,trentino-alto-adige, Trento,302m²,5,2,€ 550.000,2023,7
32966,trentino-alto-adige, Campo di Trens,106m²,3,1,€ 360.000,2023,7
32967,trentino-alto-adige, Mori,113m²,4,2,€ 240.000,2023,7
32968,trentino-alto-adige, Trento,135m²,5,1,€ 315.000,2023,7
32969,trentino-alto-adige, Nago-Torbole,130m²,5,2,€ 350.000,2023,7
32970,trentino-alto-adige, Trento,145m²,4,2,€ 290.000,2023,7
32971,trentino-alto-adige, Mori,134m²,5+,2,€ 298.000,2023,7
32972,trentino-alto-adige, Trento,167m²,5+,2,€ 450.000,2023,7
32973,trentino-alto-adige, Rovereto,180m²,5,2,€ 550.000,2023,7
32974,trentino-alto-adige, Trento,60m²,2,1,€ 155.000,2023,7
32975,trentino-alto-adige, Trento,100m²,3,1,€ 250.000,2023,7
32976,trentino-alto-adige, Trento,910m²,5+,3,€ 880.000,2023,7
32977,trentino-alto-adige, Mezzana,153m²,5,2,€ 140.000,2023,7
32978,trentino-alto-adige, Bolzano,67m²,2,1,€ 265.000,2023,7
32979,trentino-alto-adige, Bondone,323m²,4,2,€ 400.000,2023,7
32980,trentino-alto-adige, Dro,187m²,5,3,€ 435.000,2023,7
32981,trentino-alto-adige, Predaia,114m²,4,1,€ 154.000,2023,7
32982,trentino-alto-adige, Ledro,94m²,3,1,Prezzo su richiesta,2023,7
32983,trentino-alto-adige, Dimaro Folgarida,40m²,2,1,€ 100.000,2023,7
32984,trentino-alto-adige, Trento,453m²,5+,3+,€ 800.000,2023,7
32985,trentino-alto-adige, Riva del Garda,100m²,4,1,€ 215.000,2023,7
32986,trentino-alto-adige, Arco,79m²,3,1,€ 180.000,2023,7
32987,trentino-alto-adige, Trento,101m²,3,2,€ 110.000,2023,7
32988,trentino-alto-adige, Riva del Garda,84m²,3,1,€ 248.000,2023,7
32989,trentino-alto-adige, Cavalese,60m²,3,2,€ 238.000,2023,7
32990,trentino-alto-adige, Trento,135m²,3,1,€ 330.000,2023,7
32991,trentino-alto-adige, Pinzolo,85m²,4,1,€ 380.000,2023,7
32992,trentino-alto-adige, Andalo,125m²,4,2,€ 390.000,2023,7
32993,trentino-alto-adige, Trento,127m²,3,2,€ 320.000,2023,7
32994,trentino-alto-adige, Rabbi,82m²,3,1,€ 75.000,2023,7
32995,trentino-alto-adige, Lavarone,70m²,3,1,€ 167.000,2023,7
32996,trentino-alto-adige, Romeno,750m²,5,1,€ 400.000,2023,7
32997,trentino-alto-adige, Predazzo,663m²,5+,3,€ 800.000,2023,7
32998,trentino-alto-adige, Trento,391m²,4,3+,€ 870.000,2023,7
32999,trentino-alto-adige, Arco,60m²,3,1,€ 290.000,2023,7
33000,trentino-alto-adige, Moena,176m²,5+,2,€ 480.000,2023,7
33001,trentino-alto-adige, Bolzano,210m²,4,2,€ 1.100.000,2023,7
33002,trentino-alto-adige, Levico Terme,229m²,5+,1,"€ 169.500€ 198.000(-14,4%)",2023,7
33003,trentino-alto-adige, Riva del Garda,100m²,4,2,€ 380.000,2023,7
33004,trentino-alto-adige, Trento,80m²,3,1,€ 190.000,2023,7
33005,trentino-alto-adige, Roncegno Terme,250m²,5,3,€ 550.000,2023,7
33006,trentino-alto-adige, Stenico,161m²,5+,2,€ 450.000,2023,7
33007,trentino-alto-adige, Riva del Garda,112m²,4,2,€ 153.000,2023,7
33008,trentino-alto-adige, Madruzzo,267m²,5,3,€ 525.000,2023,7
33009,trentino-alto-adige, Predazzo,80m²,3,1,€ 210.000,2023,7
33010,trentino-alto-adige, Riva del Garda,60m²,2,1,€ 230.000,2023,7
33011,trentino-alto-adige, Nago-Torbole,74m²,3,1,€ 220.000,2023,7
33012,trentino-alto-adige, Sanzeno,140m²,4,2,€ 200.000,2023,7
33013,trentino-alto-adige, Stenico,90m²,2,1,€ 135.000,2023,7
33014,trentino-alto-adige, Riva del Garda,87m²,3,1,€ 350.000,2023,7
33015,trentino-alto-adige, Tione di Trento,95m²,3,1,€ 100.000,2023,7
33016,trentino-alto-adige, Trento,176m²,4,2,€ 420.000,2023,7
33017,trentino-alto-adige, Trento,60m²,2,1,€ 175.000,2023,7
33018,trentino-alto-adige, Arco,141m²,4,2,€ 400.000,2023,7
33019,trentino-alto-adige, Castelrotto,200m²,4,3,€ 830.000,2023,7
33020,trentino-alto-adige, Riva del Garda,97m²,3,2,€ 350.000,2023,7
33021,trentino-alto-adige, Vadena,114m²,4,2,€ 380.000,2023,7
33022,trentino-alto-adige, Panchià,86m²,3,2,€ 300.000,2023,7
33023,trentino-alto-adige, Tenno,43m²,,1,€ 138.000,2023,7
33024,trentino-alto-adige, Predazzo,95m²,4,1,€ 230.000,2023,7
33025,trentino-alto-adige, Arco,119m²,3,2,€ 296.000,2023,7
33026,trentino-alto-adige, Tesero,115m²,4,2,€ 360.000,2023,7
33027,trentino-alto-adige, Arco,90m²,3,1,€ 319.000,2023,7
33028,trentino-alto-adige, Laives,91m²,3,1,€ 338.000,2023,7
33029,trentino-alto-adige, Ledro,199m²,3,1,€ 89.000,2023,7
33030,trentino-alto-adige, Moena,70m²,3,1,€ 320.000,2023,7
33031,trentino-alto-adige, Merano,160m²,4,1,€ 400.000,2023,7
33032,trentino-alto-adige, Bolzano,90m²,4,1,€ 390.000,2023,7
33033,trentino-alto-adige, Trento,,3,2,€ 620.000,2023,7
33034,trentino-alto-adige, Castello Tesino,300m²,5+,3,€ 107.000,2023,7
33035,trentino-alto-adige, Trento,139m²,4,2,€ 485.700,2023,7
33036,trentino-alto-adige, Albiano,423m²,5+,3,€ 450.000,2023,7
33037,trentino-alto-adige, Mori,102m²,4,1,€ 215.000,2023,7
33038,trentino-alto-adige, Arco,90m²,3,1,€ 286.000,2023,7
33039,trentino-alto-adige, Trento,64m²,2,1,€ 170.000,2023,7
33040,trentino-alto-adige, Trento,80m²,3,1,€ 310.000,2023,7
33041,trentino-alto-adige, Trento,105m²,5,2,€ 330.000,2023,7
33042,trentino-alto-adige, Moena,85m²,4,2,€ 240.000,2023,7
33043,trentino-alto-adige, Moena,250m²,5,2,€ 640.000,2023,7
33044,trentino-alto-adige, Trento,83m²,3,1,€ 230.000,2023,7
33045,trentino-alto-adige, Ledro,236m²,5,2,€ 135.000,2023,7
33046,trentino-alto-adige, Trento,155m²,4,2,Prezzo su richiesta,2023,7
33047,trentino-alto-adige, Trento,131m²,4,2,€ 315.000,2023,7
33048,trentino-alto-adige, Trento,102m²,5,2,€ 319.000,2023,7
33049,trentino-alto-adige, Trento,92m²,4,2,€ 293.000,2023,7
33050,trentino-alto-adige, Dimaro Folgarida,98m²,3,1,€ 260.000,2023,7
33051,trentino-alto-adige, Trento,106m²,3,2,€ 310.000,2023,7
33052,trentino-alto-adige, Canazei,90m²,3,2,€ 520.000,2023,7
33053,trentino-alto-adige, Lavarone,650m²,5+,3+,€ 453.000,2023,7
33054,trentino-alto-adige, Spiazzo,74m²,4,1,€ 90.000,2023,7
33055,trentino-alto-adige, Canazei,95m²,3,2,€ 560.000,2023,7
33056,trentino-alto-adige, Trento,88m²,4,2,€ 260.000,2023,7
33057,trentino-alto-adige, Arco,122m²,4,2,€ 385.000,2023,7
33058,trentino-alto-adige, Trento,73m²,3,1,€ 265.000,2023,7
33059,trentino-alto-adige, San Candido,125m²,3,2,€ 774.000,2023,7
33060,trentino-alto-adige, Arco,62m²,3,1,€ 239.000,2023,7
33061,trentino-alto-adige, Nago-Torbole,71m²,3,1,€ 299.000,2023,7
33062,trentino-alto-adige, Bolzano,62m²,2,1,€ 270.000,2023,7
33063,trentino-alto-adige, Stenico,150m²,4,2,€ 330.000,2023,7
33064,trentino-alto-adige, Sella Giudicarie,60m²,3,1,"€ 90.000€ 115.000(-21,7%)",2023,7
33065,trentino-alto-adige, Cornedo all'Isarco,180m²,3,1,€ 295.000,2023,7
33066,trentino-alto-adige, Merano,62m²,2,1,€ 295.000,2023,7
33067,trentino-alto-adige, Trento,88m²,4,1,€ 270.000,2023,7
33068,trentino-alto-adige, Trento,67m²,3,1,€ 215.000,2023,7
33069,trentino-alto-adige, Riva del Garda,125m²,4,2,€ 365.000,2023,7
33070,trentino-alto-adige, Pinzolo,64m²,3,2,€ 850.000,2023,7
33071,trentino-alto-adige, Trento,70m²,3,1,€ 260.000,2023,7
33072,trentino-alto-adige, Predazzo,70m²,3,1,€ 150.000,2023,7
33073,trentino-alto-adige, Trento,125m²,5,2,€ 269.000,2023,7
33074,trentino-alto-adige, Trento,45m²,2,1,€ 230.000,2023,7
33075,trentino-alto-adige, Fiavè,631m²,5+,3,€ 300.000,2023,7
33076,trentino-alto-adige, Merano,187m²,4,2,€ 950.000,2023,7
33077,trentino-alto-adige, Avelengo,106m²,2,1,€ 399.000,2023,7
33078,trentino-alto-adige, Merano,115m²,3,1,€ 390.000,2023,7
33079,trentino-alto-adige, Ledro,172m²,3,1,€ 220.000,2023,7
33080,trentino-alto-adige, Arco,85m²,3,1,€ 328.000,2023,7
33081,trentino-alto-adige, Trento,153m²,5,2,€ 395.000,2023,7
33082,trentino-alto-adige, Trento,72m²,3,1,€ 253.000,2023,7
33083,trentino-alto-adige, Rabbi,143m²,5+,2,€ 450.000,2023,7
33084,trentino-alto-adige, Bolzano,103m²,5,2,€ 440.000,2023,7
33085,trentino-alto-adige, Riva del Garda,102m²,3,1,€ 329.000,2023,7
33086,trentino-alto-adige, Trento,90m²,5,1,€ 200.000,2023,7
33087,trentino-alto-adige, Arco,90m²,3,1,€ 276.000,2023,7
33088,trentino-alto-adige, Rabbi,130m²,5,2,€ 290.000,2023,7
33089,trentino-alto-adige, Pinzolo,68m²,3,2,€ 220.000,2023,7
33090,trentino-alto-adige, Bolzano,102m²,4,1,€ 365.000,2023,7
33091,trentino-alto-adige, Sant'Orsola Terme,442m²,5+,2,€ 297.000,2023,7
33092,trentino-alto-adige, Bolzano,81m²,3,1,€ 380.000,2023,7
33093,trentino-alto-adige, Tione di Trento,90m²,4,1,€ 160.000,2023,7
33094,trentino-alto-adige, Rovereto,150m²,5+,2,€ 419.000,2023,7
33095,trentino-alto-adige, Mezzano,184m²,2,1,€ 180.000,2023,7
33096,trentino-alto-adige, Primiero San Martino di Castrozza,283m²,5+,3,€ 595.000,2023,7
33097,trentino-alto-adige, Mezzano,65m²,3,2,€ 245.000,2023,7
33098,trentino-alto-adige, Trento,80m²,3,1,€ 240.000,2023,7
33099,trentino-alto-adige, Trento,150m²,5,2,€ 550.000,2023,7
33100,trentino-alto-adige, Trento,67m²,2,1,€ 216.700,2023,7
33101,trentino-alto-adige, Bolzano,65m²,3,1,€ 217.000,2023,7
33102,trentino-alto-adige, Trento,109m²,5,2,€ 460.000,2023,7
33103,trentino-alto-adige, Pergine Valsugana,69m²,3,1,€ 199.000,2023,7
33104,trentino-alto-adige, Grigno,120m²,4,1,€ 29.000,2023,7
33105,trentino-alto-adige, Prato allo Stelvio,500m²,5+,2,€ 950.000,2023,7
33106,trentino-alto-adige, Bressanone,263m²,5,2,€ 1.250.000,2023,7
33107,trentino-alto-adige, Caldonazzo,105m²,4,2,€ 355.000,2023,7
33108,trentino-alto-adige, Predaia,100m²,3,1,€ 124.000,2023,7
33109,trentino-alto-adige, Ville di Fiemme,300m²,5+,3+,€ 980.000,2023,7
33110,trentino-alto-adige, Bolzano,104m²,4,1,€ 400.000,2023,7
33111,trentino-alto-adige, Trento,102m²,5,2,€ 330.000,2023,7
33112,trentino-alto-adige, Laives,123m²,4,1,€ 440.000,2023,7
33113,trentino-alto-adige, Trento,70m²,3,1,€ 250.000,2023,7
33114,trentino-alto-adige, Trento,79m²,3,1,€ 250.000,2023,7
33115,trentino-alto-adige, Merano,84m²,3,1,€ 380.000,2023,7
33116,trentino-alto-adige, Cembra Lisignago,270m²,5+,3,€ 570.000,2023,7
33117,trentino-alto-adige, Bolzano,50m²,2,1,€ 250.000,2023,7
33118,trentino-alto-adige, Marebbe,110m²,4,1,€ 385.000,2023,7
33119,trentino-alto-adige, Laives,95m²,4,1,€ 490.000,2023,7
33120,trentino-alto-adige, Rabbi,238m²,5+,2,€ 263.000,2023,7
33121,trentino-alto-adige, Trento,70m²,3,1,€ 255.000,2023,7
33122,trentino-alto-adige, Trento,69m²,3,1,€ 254.000,2023,7
33123,trentino-alto-adige, Baselga di Pinè,85m²,2,1,€ 98.000,2023,7
33124,trentino-alto-adige, Borgo Valsugana,76m²,3,1,€ 128.000,2023,7
33125,trentino-alto-adige, Rovereto,116m²,3,1,€ 215.000,2023,7
33126,trentino-alto-adige, Merano,93m²,3,1,€ 325.000,2023,7
33127,trentino-alto-adige, Cimone,104m²,5,2,€ 120.000,2023,7
33128,trentino-alto-adige, Bolzano,77m²,3,1,€ 350.000,2023,7
33129,trentino-alto-adige, Besenello,571m²,5+,3,€ 670.000,2023,7
33130,trentino-alto-adige, Bolzano,136m²,4,2,€ 530.000,2023,7
33131,trentino-alto-adige, Bolzano,40m²,4,1,€ 155.000,2023,7
33132,trentino-alto-adige, Vermiglio,150m²,5,3,€ 330.000,2023,7
33133,trentino-alto-adige, Caldonazzo,63m²,2,1,€ 68.000,2023,7
33134,trentino-alto-adige, Bolzano,236m²,5+,2,€ 1.350.000,2023,7
33135,trentino-alto-adige, Merano,121m²,4,2,€ 720.000,2023,7
33136,trentino-alto-adige, Bolzano,69m²,2,1,€ 350.000,2023,7
33137,trentino-alto-adige, Trento,290m²,4,2,€ 725.000,2023,7
33138,trentino-alto-adige, Bolzano,95m²,3,1,€ 460.000,2023,7
33139,trentino-alto-adige, Salorno,140m²,5,2,€ 198.000,2023,7
33140,trentino-alto-adige, Levico Terme,226m²,3,1,€ 103.000,2023,7
33141,trentino-alto-adige, Bolzano,110m²,4,1,€ 450.000,2023,7
33142,trentino-alto-adige, Vipiteno,80m²,3,1,€ 390.000,2023,7
33143,trentino-alto-adige, Arco,92m²,3,1,€ 399.000,2023,7
33144,trentino-alto-adige, Merano,85m²,3,1,€ 380.000,2023,7
33145,trentino-alto-adige, Fortezza,78m²,3,2,€ 240.000,2023,7
33146,trentino-alto-adige, Bolzano,120m²,4,2,€ 530.000,2023,7
33147,trentino-alto-adige, Comano Terme,67m²,3,1,€ 115.000,2023,7
33148,trentino-alto-adige, Nova Ponente,158m²,4,1,€ 395.000,2023,7
33149,trentino-alto-adige, Bolzano,44m²,2,1,€ 235.000,2023,7
33150,trentino-alto-adige, Avelengo,121m²,3,2,€ 400.000,2023,7
33151,trentino-alto-adige, Fornace,180m²,4,1,€ 45.000,2023,7
33152,trentino-alto-adige, Bressanone,88m²,3,1,€ 360.000,2023,7
33153,trentino-alto-adige, Garniga Terme,111m²,5+,2,€ 30.000,2023,7
33154,trentino-alto-adige, Bolzano,239m²,4,3,€ 1.430.000,2023,7
33155,trentino-alto-adige, Riva del Garda,485m²,5+,3+,€ 1.200.000,2023,7
33156,trentino-alto-adige, Appiano sulla Strada del Vino,139m²,3,2,€ 495.000,2023,7
33157,trentino-alto-adige, Trento,92m²,4,2,€ 283.000,2023,7
33158,trentino-alto-adige, Bolzano,97m²,3,1,€ 430.000,2023,7
33159,trentino-alto-adige, San Genesio Atesino,100m²,3,1,€ 489.000,2023,7
33160,trentino-alto-adige, Malè,80m²,4,1,€ 165.000,2023,7
33161,trentino-alto-adige, Merano,137m²,3,2,€ 540.000,2023,7
33162,trentino-alto-adige, Laives,60m²,2,1,€ 395.000,2023,7
33163,trentino-alto-adige, Bolzano,107m²,4,2,€ 440.000,2023,7
33164,trentino-alto-adige, Bolzano,78m²,3,1,€ 335.000,2023,7
33165,trentino-alto-adige, Bolzano,71m²,3,1,€ 380.000,2023,7
33166,trentino-alto-adige, Laives,121m²,4,2,€ 385.000,2023,7
33167,trentino-alto-adige, Laives,176m²,4,1,€ 470.000,2023,7
33168,trentino-alto-adige, Vandoies,115m²,3,2,€ 325.000,2023,7
33169,trentino-alto-adige, Borgo Valsugana,103m²,5,1,€ 60.000,2023,7
33170,trentino-alto-adige, Egna,106m²,3,1,€ 350.000,2023,7
33171,trentino-alto-adige, Stenico,53m²,2,1,€ 59.000,2023,7
33172,trentino-alto-adige, Trento,92m²,4,2,€ 288.000,2023,7
33173,trentino-alto-adige, Trento,69m²,3,1,€ 244.000,2023,7
33174,trentino-alto-adige, Nova Ponente,191m²,4,2,€ 480.000,2023,7
33175,trentino-alto-adige, Trento,65m²,3,1,€ 233.000,2023,7
33176,trentino-alto-adige, Merano,81m²,3,1,€ 370.000,2023,7
33177,trentino-alto-adige, Riva del Garda,131m²,4,2,€ 379.000,2023,7
33178,trentino-alto-adige, Comano Terme,450m²,5+,1,€ 150.000,2023,7
33179,trentino-alto-adige, Bolzano,102m²,3,1,€ 400.000,2023,7
33180,trentino-alto-adige, Trento,200m²,5,2,€ 500.000,2023,7
33181,trentino-alto-adige, Rovereto,243m²,5+,1,€ 130.000,2023,7
33182,trentino-alto-adige, Badia,69m²,4,2,€ 690.000,2023,7
33183,trentino-alto-adige, Merano,126m²,4,2,€ 730.000,2023,7
33184,trentino-alto-adige, Bolzano,122m²,4,1,€ 510.000,2023,7
33185,trentino-alto-adige, Lana,99m²,3,2,€ 345.000,2023,7
33186,trentino-alto-adige, San Giovanni di Fassa,138m²,4,2,Prezzo su richiesta,2023,7
33187,trentino-alto-adige, Bronzolo,70m²,2,1,€ 250.000,2023,7
33188,trentino-alto-adige, Laives,140m²,4,2,"€ 360.000€ 389.000(-7,5%)",2023,7
33189,trentino-alto-adige, Avio,75m²,3,1,€ 280.000,2023,7
33190,trentino-alto-adige, Trento,117m²,3,1,€ 360.000,2023,7
33191,trentino-alto-adige, Rovereto,149m²,5+,2,€ 390.000,2023,7
33192,trentino-alto-adige, Pergine Valsugana,95m²,5,1,€ 179.000,2023,7
33193,trentino-alto-adige, Trento,175m²,4,2,€ 499.000,2023,7
33194,trentino-alto-adige, Brennero,78m²,3,1,€ 320.000,2023,7
33195,trentino-alto-adige, Merano,82m²,3,1,€ 359.000,2023,7
33196,trentino-alto-adige, Nago-Torbole,211m²,5+,3+,€ 599.000,2023,7
33197,trentino-alto-adige, Nova Ponente,111m²,3,2,€ 360.000,2023,7
33198,trentino-alto-adige, Pinzolo,91m²,4,2,€ 700.000,2023,7
33199,trentino-alto-adige, Molveno,3.600m²,5+,3+,Prezzo su richiesta,2023,7
33200,trentino-alto-adige, Bolzano,55m²,2,1,€ 230.000,2023,7
33201,trentino-alto-adige, Merano,98m²,4,1,€ 490.000,2023,7
33202,trentino-alto-adige, Bolzano,120m²,4,2,€ 530.000,2023,7
33203,trentino-alto-adige, Vadena,197m²,4,2,€ 415.000,2023,7
33204,trentino-alto-adige, Merano,112m²,4,1,€ 355.000,2023,7
33205,trentino-alto-adige, Bolzano,100m²,3,2,€ 385.000,2023,7
33206,trentino-alto-adige, Novaledo,128m²,5,1,€ 160.000,2023,7
33207,trentino-alto-adige, Merano,112m²,3,1,€ 565.000,2023,7
33208,trentino-alto-adige, Contà,300m²,5+,2,€ 160.000,2023,7
33209,trentino-alto-adige, Arco,110m²,3,1,€ 239.000,2023,7
33210,trentino-alto-adige, Martello,205m²,2,1,"da € 223.913,00",2023,7
33211,trentino-alto-adige, Scena,236m²,4,2,€ 795.000,2023,7
33212,trentino-alto-adige, Molveno,290m²,5+,3,Prezzo su richiesta,2023,7
33213,trentino-alto-adige, Bolzano,54m²,2,1,€ 230.000,2023,7
33214,trentino-alto-adige, Bolzano,222m²,5,3,€ 630.000,2023,7
33215,trentino-alto-adige, Pergine Valsugana,128m²,5,1,€ 189.000,2023,7
33216,trentino-alto-adige, Bolzano,90m²,3,1,€ 400.000,2023,7
33217,trentino-alto-adige, Bolzano,106m²,3,1,€ 398.000,2023,7
33218,trentino-alto-adige, Levico Terme,55m²,4,1,€ 50.000,2023,7
33219,trentino-alto-adige, Merano,138m²,5,2,€ 950.000,2023,7
33220,trentino-alto-adige, Trento,489m²,4,1,"€ 550.000€ 630.000(-12,7%)",2023,7
33221,trentino-alto-adige, Croviana,75m²,5,2,€ 230.000,2023,7
33222,trentino-alto-adige, Bolzano,2.850m²,5,2,€ 1.680.000,2023,7
33223,trentino-alto-adige, Trento,62m²,2,1,€ 79.000,2023,7
33224,trentino-alto-adige, Merano,168m²,5+,2,€ 698.000,2023,7
33225,trentino-alto-adige, Martello,211m²,2,1,"da € 241.913,00",2023,7
33226,trentino-alto-adige, Mezzolombardo,85m²,2,1,€ 119.000,2023,7
33227,trentino-alto-adige, Riva del Garda,114m²,4,2,€ 560.000,2023,7
33228,trentino-alto-adige, Dobbiaco,49m²,2,1,€ 5.500,2023,7
33229,trentino-alto-adige, Bolzano,136m²,4,2,€ 570.000,2023,7
33230,trentino-alto-adige, Bocenago,500m²,5+,3,€ 670.000,2023,7
33231,trentino-alto-adige, Bolzano,77m²,2,1,€ 182.000,2023,7
33232,trentino-alto-adige, Levico Terme,218m²,5,1,€ 90.000,2023,7
33233,trentino-alto-adige, Merano,108m²,4,2,"€ 340.000€ 378.000(-10,1%)",2023,7
33234,trentino-alto-adige, Bolzano,114m²,4,1,€ 380.000,2023,7
33235,trentino-alto-adige, Caldaro sulla Strada del Vino,140m²,4,2,€ 1.150.000,2023,7
33236,trentino-alto-adige, Riva del Garda,70m²,3,1,€ 269.000,2023,7
33237,trentino-alto-adige, Folgaria,184m²,,2,€ 500.000,2023,7
33238,trentino-alto-adige, Mori,70m²,3,1,€ 110.000,2023,7
33239,trentino-alto-adige, Bolzano,34m²,,1,€ 190.000,2023,7
33240,trentino-alto-adige, Trento,70m²,4,1,€ 370.000,2023,7
33241,trentino-alto-adige, Bolzano,32m²,,1,€ 195.000,2023,7
33242,trentino-alto-adige, Trento,64m²,2,1,€ 197.200,2023,7
33243,trentino-alto-adige, Bolzano,90m²,3,1,€ 350.000,2023,7
33244,trentino-alto-adige, Trento,108m²,3,2,€ 368.500,2023,7
33245,trentino-alto-adige, Trento,141m²,4,2,€ 491.800,2023,7
33246,trentino-alto-adige, Trento,150m²,4,2,€ 650.000,2023,7
33247,trentino-alto-adige, Levico Terme,60m²,3,1,€ 70.000,2023,7
33248,trentino-alto-adige, Rovereto,150m²,4,2,€ 285.000,2023,7
33249,trentino-alto-adige, Frassilongo,175m²,5,2,€ 355.000,2023,7
33250,trentino-alto-adige, Pinzolo,44m²,,1,€ 220.000,2023,7
33251,trentino-alto-adige, Levico Terme,84m²,4,1,€ 70.000,2023,7
33252,trentino-alto-adige, Trento,266m²,5+,3,Prezzo su richiesta,2023,7
33253,trentino-alto-adige, Sant'Orsola Terme,210m²,5+,3,€ 355.000,2023,7
33254,trentino-alto-adige, Roncegno Terme,115m²,5,1,€ 75.000,2023,7
33255,trentino-alto-adige, Mezzolombardo,188m²,4,2,€ 420.000,2023,7
33256,trentino-alto-adige, Telve di Sopra,135m²,5+,2,€ 90.000,2023,7
33257,trentino-alto-adige, Laives,170m²,4,2,€ 610.000,2023,7
33258,trentino-alto-adige, Brentonico,60m²,3,1,€ 130.000,2023,7
33259,trentino-alto-adige, Pinzolo,143m²,5,1,€ 450.000,2023,7
33260,trentino-alto-adige, Laives,187m²,4,2,€ 470.000,2023,7
33261,trentino-alto-adige, Nalles,280m²,5,2,€ 585.000,2023,7
33262,trentino-alto-adige, Ledro,197m²,5,2,€ 285.000,2023,7
33263,trentino-alto-adige, Merano,173m²,5+,1,€ 698.000,2023,7
33264,trentino-alto-adige, Silandro,110m²,2,1,€ 323.000,2023,7
33265,trentino-alto-adige, Bolzano,305m²,5+,3,€ 1.600.000,2023,7
33266,trentino-alto-adige, Tenna,420m²,5+,3+,€ 879.000,2023,7
33267,trentino-alto-adige, Levico Terme,100m²,4,1,€ 60.000,2023,7
33268,trentino-alto-adige, Altopiano della Vigolana,199m²,5+,3,€ 398.000,2023,7
33269,trentino-alto-adige, Bolzano,100m²,4,2,€ 465.000,2023,7
33270,trentino-alto-adige, Bolzano,80m²,3,1,"da € 185.250,00",2023,7
33271,trentino-alto-adige, Nago-Torbole,950m²,5+,3+,Prezzo su richiesta,2023,7
33272,trentino-alto-adige, Terre d'Adige,138m²,4,2,€ 360.000,2023,7
33273,trentino-alto-adige, Nago-Torbole,290m²,5,3+,"€ 600.000€ 640.000(-6,3%)",2023,7
33274,trentino-alto-adige, Terre d'Adige,96m²,3,2,€ 275.000,2023,7
33275,trentino-alto-adige, Comano Terme,50m²,,1,€ 179.000,2023,7
33276,trentino-alto-adige, Riva del Garda,93m²,3,1,€ 298.000,2023,7
33277,trentino-alto-adige, Lavarone,96m²,3,2,€ 270.000,2023,7
33278,trentino-alto-adige, Trento,107m²,3,1,€ 235.000,2023,7
33279,trentino-alto-adige, Trento,395m²,5+,3+,€ 329.000,2023,7
33280,trentino-alto-adige, Fiavè,103m²,4,1,€ 145.000,2023,7
33281,trentino-alto-adige, Levico Terme,70m²,3,1,€ 165.000,2023,7
33282,trentino-alto-adige, Trento,80m²,3,1,€ 223.000,2023,7
